id;domain;name;match_type;match_key
29585231947;frydenbo.no;FRYDENBØ AUTOMOTIVE AS;company_domain;frydenbo.no
30142042803;frydenbo.no;FRYDENBØ GROUP AS;company_domain;frydenbo.no
20525160614;frydenbo.no;FRYDENBØ INDUSTRI AS;company_domain;frydenbo.no
18598095671;frydenbo.no;Frydenbø Group;company_domain;frydenbo.no
29603622666;fursetgruppen.no;BJØRN TORE FURSET AS;company_domain;fursetgruppen.no
18199692926;fursetgruppen.no;Fursetgruppen;company_domain;fursetgruppen.no
20520793785;g2ocean.com;G2 OCEAN AS;company_domain;g2ocean.com
20520736935;g2ocean.com;G2 OCEAN LTD;company_domain;g2ocean.com
17626004237;g2ocean.com;G2 Ocean;company_domain;g2ocean.com
25012694151;galderma.com;Q-Med AB;company_domain;galderma.com
25536206373;galderma.com;Q-Med Aktiebolag;company_domain;galderma.com
30139092825;gasnor.no;GASNOR AS;company_domain;gasnor.no
30148346169;gasnor.no;GASNOR AS;company_domain;gasnor.no
30163085096;gasnor.no;GASNOR AS;company_domain;gasnor.no
18029079074;gasnor.no;Gasnor;company_domain;gasnor.no
28656568357;gastrikevatten.se;Gästrike Vatten AB;company_domain;gastrikevatten.se
28646209796;gastrikevatten.se;Gävle Vatten AB;company_domain;gastrikevatten.se
16296340791;gasum.com;Gasum;company_domain;gasum.com
22391013911;gasum.com;Gasum AB;company_domain;gasum.com
25012694154;ge.com;Gems Pet Systems AB;company_domain;ge.com
15771425203;ge.com;General Electric Company;company_domain;ge.com
18837729302;gebwell.fi;Gebwell Ltd;company_domain;gebwell.fi
23841116750;gebwell.fi;Gebwell Oy;company_domain;gebwell.fi
20478328686;geno.no;GENO SA;company_domain;geno.no
16754309715;geno.no;Geno;company_domain;geno.no
30142507787;geonor.no;GEONOR AS;company_domain;geonor.no
30144058186;geonor.no;GEONOR AS;company_domain;geonor.no
22423102525;geotrim.fi;Geotrim;company_domain;geotrim.fi
23861132597;geotrim.fi;Geotrim Oy;company_domain;geotrim.fi
24997338203;getinge.com;Getinge Sterilization AB;company_domain;getinge.com
26126358925;getinge.com;Getinge Sterilization Aktiebolag;company_domain;getinge.com
18992657551;gigantti.fi;Gigantti;company_domain;gigantti.fi
23846595960;gigantti.fi;Gigantti Oy Ab;company_domain;gigantti.fi
22153244708;gilje.no;GILJE TRE AS;company_domain;gilje.no
20839319574;gilje.no;Gilje Tre;company_domain;gilje.no
22402396838;gislavedenergi.se;Gislaved Energi AB;company_domain;gislavedenergi.se
28648160827;gislavedenergi.se;Gislaved Energi Elnät AB;company_domain;gislavedenergi.se
25013042819;gislavedfolie.se;Gislaved Folie AB;company_domain;gislavedfolie.se
26546595868;gislavedfolie.se;Gislaved Folie AB;company_domain;gislavedfolie.se
25005417336;glaslindberg.se;Glaslindberg Fasad AB;company_domain;glaslindberg.se
26549989467;glaslindberg.se;Glaslindberg Fasad AB;company_domain;glaslindberg.se
18598905142;glava.no;GLAVA;company_domain;glava.no
25301225118;glava.no;GLAVA AS;company_domain;glava.no
30163393087;glimakra.com;GLIMAKRA OF SWEDEN AB;company_domain;glimakra.com
30164008312;glimakra.com;GLIMAKRA OF SWEDEN AB;company_domain;glimakra.com
26733550690;glimakra.com;Glimakra Of Sweden AB;company_domain;glimakra.com
27288930957;glimakra.com;Glimakra Of Sweden AB;company_domain;glimakra.com
26356300442;glimakra.com;Glimakra of Sweden AB;company_domain;glimakra.com
26765505091;glitter.se;Glitter International AB;company_domain;glitter.se
27310772058;glitter.se;Glitter International AB;company_domain;glitter.se
20525256264;global.abb;ABB AS;company_domain;global.abb
20478376343;global.abb;ABB Oy;company_domain;global.abb
17390837411;glommapapp.no;Glomma Papp AS;company_domain;glommapapp.no
22153073528;glommapapp.no;Glomma Papp AS;company_domain;glommapapp.no
23736670511;glommen-mjosen.no;GLOMMEN MJØSEN SKOG SA;company_domain;glommen-mjosen.no
19056808601;glommen-mjosen.no;Glommen Mjøsen Skog;company_domain;glommen-mjosen.no
23460883324;gofore.com;Gofore Oyj;company_domain;gofore.com
16296532237;gofore.com;Leadin;company_domain;gofore.com
27908838937;golf.se;SVENSKA GOLFFÖRBUNDET;company_domain;golf.se
27862865943;golf.se;Svenska Golfförbundet Golfsystem AB;company_domain;golf.se
23976427414;goodtech.no;GOODTECH AS;company_domain;goodtech.no
26307405637;goodtech.no;GOODTECH AS;company_domain;goodtech.no
18290626655;goodtech.no;Goodtech;company_domain;goodtech.no
25013196879;gotenehus.se;Götenehus AB;company_domain;gotenehus.se
26563928209;gotenehus.se;Götenehus AB;company_domain;gotenehus.se
29167762718;gotlandsbolaget.se;Gotland Company AB;company_domain;gotlandsbolaget.se
29251788627;gotlandsbolaget.se;Rederiaktiebolaget Gotland;company_domain;gotlandsbolaget.se
17097263026;gpv-group.com;GPV;company_domain;gpv-group.com
20477792811;gpv-group.com;GPV Finland Oy;company_domain;gpv-group.com
25969540493;graminor.no;GRAMINOR AS;company_domain;graminor.no
18664612401;graminor.no;Graminor;company_domain;graminor.no
20802321211;granitor.se;Granitor;company_domain;granitor.se
28905825111;granitor.se;Granitor Electro Aktiebolag;company_domain;granitor.se
28907970922;granitor.se;Granitor Systems AB;company_domain;granitor.se
18589283883;greenled.fi;Greenled Oy;company_domain;greenled.fi
20478551951;greenled.fi;Greenled Oy;company_domain;greenled.fi
29880896040;greenmountain.no;GREEN MOUNTAIN AS;company_domain;greenmountain.no
16858784116;greenmountain.no;Green Mountain;company_domain;greenmountain.no
20525108563;greenyard.no;GREEN YARD FEDA AS;company_domain;greenyard.no
20525347920;greenyard.no;GREEN YARD KLEVEN AS;company_domain;greenyard.no
19270354472;greenyard.no;Green Yard;company_domain;greenyard.no
17581115295;grida.no;GRID-Arendal;company_domain;grida.no
20521087054;grida.no;STIFTELSEN GRID-ARENDAL;company_domain;grida.no
29591167556;grieg.no;GRIEG INTERNATIONAL II AS;company_domain;grieg.no
28927588438;grieg.no;GRIEG MATURITAS AS;company_domain;grieg.no
20477317181;griegseafood.com;GRIEG SEAFOOD FINNMARK AS;company_domain;griegseafood.com
16953746574;griegseafood.com;Grieg Seafood;company_domain;griegseafood.com
22151977567;grilstad.no;GRILSTAD AS;company_domain;grilstad.no
18937015979;grilstad.no;Grilstad AS;company_domain;grilstad.no
23977784620;grontpunkt.no;GRØNT PUNKT NORGE AS;company_domain;grontpunkt.no
16772790051;grontpunkt.no;Grønt Punkt Norge;company_domain;grontpunkt.no
18488354337;grundium.com;Grundium;company_domain;grundium.com
20478047591;grundium.com;Grundium Oy;company_domain;grundium.com
25304907680;gu.no;GUDBRANDSDALENS ULDVAREFABRIK AS;company_domain;gu.no
17464436741;gu.no;Gudbrandsdalens Uldvarefabrik;company_domain;gu.no
29857729637;gudrunsjoden.com;GUDRUN SJØDEN AS;company_domain;gudrunsjoden.com
29513678891;gudrunsjoden.com;Gudrun Sjoden;company_domain;gudrunsjoden.com
30140020999;gylling.no;GYLLING TEKNIKK AS;company_domain;gylling.no
30142507786;gylling.no;GYLLING TEKNIKK AS;company_domain;gylling.no
17181699638;haarla.fi;Haarla;company_domain;haarla.fi
20478628888;haarla.fi;Haarla Oy;company_domain;haarla.fi
22401769807;haboenergi.se;Habo Energi AB;company_domain;haboenergi.se
28648589402;haboenergi.se;Habo Energi Kraft Aktiebolag;company_domain;haboenergi.se
29871653944;hafslund.no;HAFSLUND PRODUKSJON AS;company_domain;hafslund.no
18200479755;hafslund.no;Hafslund;company_domain;hafslund.no
23978962787;hagmansnordic.com;Hagmans Nordic AB;company_domain;hagmansnordic.com
29502380598;hagmansnordic.com;Hagmans Nordic AB;company_domain;hagmansnordic.com
26736022082;hallestabuss.se;Hällesta Buss AB;company_domain;hallestabuss.se
29203842627;hallestabuss.se;Hällesta Buss Aktiebolag;company_domain;hallestabuss.se
18177802371;halton.com;Halton Group;company_domain;halton.com
20477831482;halton.com;Halton Oy;company_domain;halton.com
20478590120;halton.com;Halton Ventures Oy;company_domain;halton.com
19381705254;hameenaho.fi;Pentti Hämeenaho Oy;company_domain;hameenaho.fi
20733575944;hameenaho.fi;Pentti Hämeenaho Oy;company_domain;hameenaho.fi
25295196180;hamjern.no;HAMJERN AS;company_domain;hamjern.no
25294264608;hamjern.no;HAMJERN INVEST AS;company_domain;hamjern.no
18543115882;hammasvaline.fi;Hammasväline Oy;company_domain;hammasvaline.fi
20478597506;hammasvaline.fi;Hammasväline Oy;company_domain;hammasvaline.fi
18589283998;handshake.fi;Handshake;company_domain;handshake.fi
20478469777;handshake.fi;Handshake Finland Oy;company_domain;handshake.fi
26312188323;hansaborg.no;HANSA BORG AS;company_domain;hansaborg.no
26314019200;hansaborg.no;HANSA BORG AS;company_domain;hansaborg.no
18598767446;hansaborg.no;Hansa Borg;company_domain;hansaborg.no
26130953260;hanza.com;HANZA Electronics Årjäng AB;company_domain;hanza.com
28850738982;hanza.com;HANZA Mechanics Töcksfors AB;company_domain;hanza.com
25008903086;harjedalskok.se;Härjedals Kök AB;company_domain;harjedalskok.se
26124624267;harjedalskok.se;Härjedals Kök AB;company_domain;harjedalskok.se
20521593862;harstad.kommune.no;FORELDRERÅDETS ARBEIDSUTVALG - FAU - KILA SKOLE;company_domain;harstad.kommune.no
20355630860;harstad.kommune.no;HARSTAD KOMMUNE / HÁRSTTÁID SUOHKAN;company_domain;harstad.kommune.no
19057811379;harstad.kommune.no;Harstad kommune;company_domain;harstad.kommune.no
17653375244;hartman.fi;Hartman;company_domain;hartman.fi
20478699909;hartman.fi;Hartman Järn Ab;company_domain;hartman.fi
17744696358;harvestia.fi;Harvestia;company_domain;harvestia.fi
20717773740;harvestia.fi;Harvestia Oy;company_domain;harvestia.fi
17713604259;hasanpartners.fi;Hasan & Partners;company_domain;hasanpartners.fi
20818071435;hasanpartners.fi;Hasan & Partners Oy;company_domain;hasanpartners.fi
28943117884;haugesund-sparebank.no;HAUGESUND SPAREBANK;company_domain;haugesund-sparebank.no
19541223276;haugesund-sparebank.no;Haugesund Sparebank;company_domain;haugesund-sparebank.no
26764833452;headbrands.com;Headbrands AB;company_domain;headbrands.com
27309067624;headbrands.com;Headbrands AB;company_domain;headbrands.com
24995648118;headenergy.no;HEAD ENERGY CONSULTING AS;company_domain;headenergy.no
16243551573;headenergy.no;Head Energy AS;company_domain;headenergy.no
16297184015;heatco.fi;Heatco Finland;company_domain;heatco.fi
23849907075;heatco.fi;Heatco Finland Oy;company_domain;heatco.fi
26308559444;hedalm-anebyhus.no;HEDALM ANEBYHUS AS;company_domain;hedalm-anebyhus.no
18800700316;hedalm-anebyhus.no;Hedalm Anebyhus;company_domain;hedalm-anebyhus.no
15692986284;hedinautomotive.fi;Hedin Automotive;company_domain;hedinautomotive.fi
29631487884;hedinautomotive.fi;Hedin Automotive Finland Oy;company_domain;hedinautomotive.fi
29510023241;hedinmobilitygroup.com;Hedin Electric Mobility AB;company_domain;hedinmobilitygroup.com
20784159605;hedinmobilitygroup.com;Hedin Mobility Group;company_domain;hedinmobilitygroup.com
30140331445;heidenreich.no;HEIDENREICH AS;company_domain;heidenreich.no
30148811656;heidenreich.no;HEIDENREICH AS;company_domain;heidenreich.no
30138107175;heidenreich.no;Heidenreich;company_domain;heidenreich.no
17797783985;heirol.fi;HEIROL;company_domain;heirol.fi
25083251589;heirol.fi;Heirol Oy;company_domain;heirol.fi
22444604308;hela.fi;Heikki Laiho Oy;company_domain;hela.fi
30674816301;hela.fi;Heikki Laiho Oy;company_domain;hela.fi
18381980282;helaakoski.com;E Helaakoski Ltd;company_domain;helaakoski.com
20478751273;helaakoski.com;E. Helaakoski Oy;company_domain;helaakoski.com
20521056172;helgelandkraft.no;HELGELAND KRAFT VANNKRAFT AS;company_domain;helgelandkraft.no
15232983155;helgelandkraft.no;Helgeland Kraft AS;company_domain;helgelandkraft.no
26296695648;hellyhansen.com;HELLY HANSEN AS;company_domain;hellyhansen.com
17730314589;hellyhansen.com;Helly Hansen;company_domain;hellyhansen.com
20520813641;helse-midt.no;HELSE MIDT-NORGE RHF;company_domain;helse-midt.no
17003448398;helse-midt.no;Helse Midt-Norge RHF;company_domain;helse-midt.no
16908460872;helsinkipartners.com;Helsinki Partners Ltd;company_domain;helsinkipartners.com
20817921951;helsinkipartners.com;Helsinki Partners Oy;company_domain;helsinkipartners.com
17044108701;helsinkishipyard.fi;Helsinki Shipyard Oy;company_domain;helsinkishipyard.fi
20478472022;helsinkishipyard.fi;Stella Polaris Investments Oy;company_domain;helsinkishipyard.fi
26765681761;henkel.se;Henkel Norden AB;company_domain;henkel.se
27317969581;henkel.se;Henkel Norden AB;company_domain;henkel.se
29530406161;henkel.se;Henkel Norden Aktiebolag;company_domain;henkel.se
22151507237;henninglarsen.com;HENNING LARSEN ARCHITECTS AS;company_domain;henninglarsen.com
18451270430;henninglarsen.com;Henning Larsen;company_domain;henninglarsen.com
18435762478;hent.no;HENT AS;company_domain;hent.no
20477316478;hent.no;HENT AS;company_domain;hent.no
26548778799;herdinsfargverk.se;Herdins Färgverk Aktiebolag;company_domain;herdinsfargverk.se
29506871330;herdinsfargverk.se;Herdins Färgverk Holding AB;company_domain;herdinsfargverk.se
19173308929;herrfors.fi;Herrfors;company_domain;herrfors.fi
20478542517;herrfors.fi;Herrfors Nät-Verkko Oy Ab;company_domain;herrfors.fi
20478663081;herrfors.fi;Oy Herrfors Ab;company_domain;herrfors.fi
26305195836;hexagongroup.com;HEXAGON COMPOSITES ASA;company_domain;hexagongroup.com
24995675306;hexagongroup.com;HEXAGON TECHNOLOGY AS;company_domain;hexagongroup.com
29874126347;hexagongroup.com;HEXAGON TECHNOLOGY H2 AS;company_domain;hexagongroup.com
17625180004;hexagongroup.com;Hexagon;company_domain;hexagongroup.com
25300339277;hexagonragasco.com;HEXAGON RAGASCO AS;company_domain;hexagonragasco.com
16598717191;hexagonragasco.com;Hexagon Ragasco;company_domain;hexagonragasco.com
25013375000;hexpol.com;Hexpol TPE AB;company_domain;hexpol.com
26555723910;hexpol.com;Hexpol TPE AB;company_domain;hexpol.com
30141414235;hi-as.no;HÅLAND INSTRUMENTERING AS;company_domain;hi-as.no
30153741170;hi-as.no;HÅLAND INSTRUMENTERING AS;company_domain;hi-as.no
20352772625;hifab.se;Hifab;company_domain;hifab.se
28898501396;hifab.se;Hifab Group AB;company_domain;hifab.se
28853521411;higab.se;Higab AB;company_domain;higab.se
28903449356;higab.se;Higab AB;company_domain;higab.se
25246318253;highchaparral.se;High Chaparral;company_domain;highchaparral.se
29165128342;highchaparral.se;High Chaparral Sweden AB;company_domain;highchaparral.se
30148039321;higiortz.no;H I Giørtz Sønner AS;company_domain;higiortz.no
30156482953;higiortz.no;H I Giørtz Sønner AS;company_domain;higiortz.no
25282271860;him.as;HAUGALAND INTERKOMMUNALE MILJØVERK;company_domain;him.as
19017463174;him.as;Haugaland Interkommunale Miljøverk AS;company_domain;him.as
22151903113;hitramat.no;HITRAMAT AS;company_domain;hitramat.no
18199540612;hitramat.no;Hitramat AS;company_domain;hitramat.no
25000625243;hjaltevadshus.se;Hjältevadshus AB;company_domain;hjaltevadshus.se
26570731012;hjaltevadshus.se;Hjältevadshus AB;company_domain;hjaltevadshus.se
13499537955;hkscan.com;HKScan;company_domain;hkscan.com
20352204211;hkscan.com;HKScan Finland Oy;company_domain;hkscan.com
18030026410;hlf.no;HLF;company_domain;hlf.no
22746315939;hlf.no;HLF HØRSELSHEMMEDES LANDSFORBUND;company_domain;hlf.no
18423765516;hlsenteret.no;HL-senteret;company_domain;hlsenteret.no
25969010834;hlsenteret.no;SENTER FOR STUDIER AV HOLOCAUST OG LIVSSYNSMINORITETER;company_domain;hlsenteret.no
25282272539;hoiax.no;HØIAX AS;company_domain;hoiax.no
17489063287;hoiax.no;Høiax AS;company_domain;hoiax.no
18406891015;hok.no;Henie Onstad Kunstsenter;company_domain;hok.no
25284707339;hok.no;SONJA HENIES OG NIELS ONSTADS STIFTELSE;company_domain;hok.no
27885723923;home.sandvik;Sandvik Mining and Construction Finland Oy;company_domain;home.sandvik
20477872980;home.sandvik;Sandvik Mining and Construction Oy;company_domain;home.sandvik
16165506435;hoplop.fi;HopLop;company_domain;hoplop.fi
20817679132;hoplop.fi;HopLop Holding Oy;company_domain;hoplop.fi
25013034647;hordagruppen.com;Hordagruppen AB;company_domain;hordagruppen.com
26136662359;hordagruppen.com;Hordagruppen AB;company_domain;hordagruppen.com
22745376268;hotelcontinental.no;HOTEL CONTINENTAL AS;company_domain;hotelcontinental.no
19269232967;hotelcontinental.no;Hotel Continental;company_domain;hotelcontinental.no
20521104258;hoyre.no;HØYRE;company_domain;hoyre.no
20520741724;hoyre.no;LILLESTRØM HØYRE;company_domain;hoyre.no
20817734837;hpp.fi;HPP Asianajotoimisto Oy;company_domain;hpp.fi
18733977432;hpp.fi;HPP Attorneys;company_domain;hpp.fi
25288043702;hrs.no;HRS HUSHOLDNING AS;company_domain;hrs.no
25281823519;hrs.no;HRS MILJØ AS;company_domain;hrs.no
25294731809;hrs.no;HÅLOGALAND RESSURSSELSKAP IKS;company_domain;hrs.no
15620036222;hsb.se;HSB;company_domain;hsb.se
28847236251;hsb.se;HSB Bostad AB;company_domain;hsb.se
28843187812;hsb.se;HSB Fastighetsförvaltning Göta AB;company_domain;hsb.se
28850738984;hsb.se;HSB Förvaltning i MälarDalarna AB;company_domain;hsb.se
29575668634;hth.no;HTH AS;company_domain;hth.no
30149740086;hth.no;HTH GDS AS;company_domain;hth.no
30136404378;hth.no;HTH KJØKKEN ALNABRU AS;company_domain;hth.no
30134703641;hth.no;HTH KJØKKEN SKØYEN AS;company_domain;hth.no
30135010835;hth.no;HTH KJØKKEN STAVANGER AS;company_domain;hth.no
30137488431;hth.no;HTH KJØKKEN ØSTFOLD AS;company_domain;hth.no
30163393086;hth.no;HTH PROSJEKTAVDELING AS;company_domain;hth.no
30137334931;hth.no;INNLANDET KJØKKENFORUM AS;company_domain;hth.no
17834102420;htj.fi;HTJ;company_domain;htj.fi
20817761158;htj.fi;Rakennuttajatoimisto HTJ Oy;company_domain;htj.fi
17097860864;htlaser.fi;HT Laser Oy;company_domain;htlaser.fi
27962202203;htlaser.fi;HT Laser Oy;company_domain;htlaser.fi
15854381951;hufvudstaden.se;Hufvudstaden;company_domain;hufvudstaden.se
28843764312;hufvudstaden.se;Hufvudstaden AB;company_domain;hufvudstaden.se
20477904209;huhtamaki.com;Huhtamaki Foodservice Nordic Oy;company_domain;huhtamaki.com
17636595814;huhtamaki.com;Huhtamaki Inc;company_domain;huhtamaki.com
29470763090;huhtamaki.com;Huhtamäki Oyj;company_domain;huhtamaki.com
16908460807;huiskula.fi;Huiskula Oy;company_domain;huiskula.fi
20352330578;huiskula.fi;Huiskula Oy;company_domain;huiskula.fi
25012706385;hultafors.se;Hultafors AB;company_domain;hultafors.se
26131787667;hultafors.se;Hultafors Aktiebolag;company_domain;hultafors.se
26134903372;hultaforsgroup.com;Hultafors Group;company_domain;hultaforsgroup.com
27288619036;hultaforsgroup.com;Hultafors Group AB;company_domain;hultaforsgroup.com
15316982027;humlegarden.se;Humlegården Fastigheter AB;company_domain;humlegarden.se
28852134209;humlegarden.se;Humlegården Fastigheter AB;company_domain;humlegarden.se
20860333958;hur.fi;Ab Hur Oy;company_domain;hur.fi
16741922670;hur.fi;HUR;company_domain;hur.fi
29880276102;hurtigruten.com;HURTIGRUTEN GLOBAL SALES AS;company_domain;hurtigruten.com
29575668857;hurtigruten.com;Hurtigruten;company_domain;hurtigruten.com
25012686965;hydraspecma.com;HydraSpecma AB;company_domain;hydraspecma.com
28844382045;hydraspecma.com;HydraSpecma Wiro AB;company_domain;hydraspecma.com
20521546322;hydro.com;HYDRO ALUMINIUM AS;company_domain;hydro.com
20394547573;hydro.com;HYDRO ENERGI AS;company_domain;hydro.com
27290011004;hydro.com;Hydro Building Systems Sweden AB;company_domain;hydro.com
17624227131;hydro.com;Norsk Hydro Asa;company_domain;hydro.com
19067242579;hydroline.fi;Hydroline;company_domain;hydroline.fi
30622947701;hydroline.fi;Hydroline Oy;company_domain;hydroline.fi
30675372666;hydroline.fi;Hydroline Oy;company_domain;hydroline.fi
19068981370;i-valo.com;I-Valo Oy;company_domain;i-valo.com
20861084015;i-valo.com;I-Valo Oy;company_domain;i-valo.com
28878371690;icafastigheter.se;ICA Fastigheter AB;company_domain;icafastigheter.se
28909199693;icafastigheter.se;ICA Fastigheter AB;company_domain;icafastigheter.se
20521546292;idrettsforbundet.no;INNLANDET IDRETTSKRETS;company_domain;idrettsforbundet.no
20521001057;idrettsforbundet.no;NORDLAND IDRETTSKRETS;company_domain;idrettsforbundet.no
20520981078;idrettsforbundet.no;NORGES IDRETTSFORBUND OG OLYMPISKE OG PARALYMPISKE KOMITÉ;company_domain;idrettsforbundet.no
20521648824;idrettsforbundet.no;ROGALAND IDRETTSKRETS;company_domain;idrettsforbundet.no
20520975262;idrettsforbundet.no;VIKEN IDRETTSKRETS;company_domain;idrettsforbundet.no
20521591575;idun.no;IDUN INDUSTRI AS;company_domain;idun.no
19187858797;idun.no;Idun;company_domain;idun.no
17663472651;ifolor.fi;Ifolor;company_domain;ifolor.fi
20817941522;ifolor.fi;Ifolor Oy;company_domain;ifolor.fi
15304682063;ikea.com;IKEA;company_domain;ikea.com
26759983981;ikea.com;IKEA of Sweden AB;company_domain;ikea.com
17552551248;ikm.no;IKM;company_domain;ikm.no
24995611319;ikm.no;IKM CONSULTANTS AS;company_domain;ikm.no
15937231908;ilmatar.fi;Ilmatar;company_domain;ilmatar.fi
20817668102;ilmatar.fi;Ilmatar Energy HoldCo Oy;company_domain;ilmatar.fi
17464712053;imtas.no;IMTAS;company_domain;imtas.no
25299796825;imtas.no;SANDHEI HOLDING AS;company_domain;imtas.no
30138627932;indutrade.se;INDUTRADE AB;company_domain;indutrade.se
30153285638;indutrade.se;INDUTRADE AB;company_domain;indutrade.se
29514916103;indutrade.se;Indutrade Aktiebolag;company_domain;indutrade.se
30148500544;infocaption.com;INFOCAPTION AS;company_domain;infocaption.com
30153881763;infocaption.com;INFOCAPTION AS;company_domain;infocaption.com
20733392165;infrabuilders.fi;Infra Builders Oy;company_domain;infrabuilders.fi
18650303766;infrabuilders.fi;InfraBuilders;company_domain;infrabuilders.fi
19270016530;inission.com;Inission;company_domain;inission.com
20861024546;inission.com;Inission Lohja Oy;company_domain;inission.com
26341323612;inission.com;Inission Stockholm AB;company_domain;inission.com
25007705476;inission.com;Inission Syd AB;company_domain;inission.com
20332741672;inkooshipping.fi;Inkoo Shipping Oy Ab;company_domain;inkooshipping.fi
20817751480;inkooshipping.fi;Inkoo Shipping Oy Ab;company_domain;inkooshipping.fi
20187088916;innolink.fi;Innolink;company_domain;innolink.fi
23482070686;innolink.fi;Innolink Group Oy;company_domain;innolink.fi
24996822960;innovar.no;INNOVAR ENGINEERING AS;company_domain;innovar.no
24995624118;innovar.no;INNOVAR SOLUTIONS AS;company_domain;innovar.no
25963128718;inntre.no;INNTRE ENERGI STEINKJER AS;company_domain;inntre.no
22153080720;inntre.no;INNTRE KJELDSTAD AS;company_domain;inntre.no
20692358401;inntre.no;InnTre Kjeldstad;company_domain;inntre.no
18827592029;inor.se;Inor Process AB;company_domain;inor.se
26548778800;inor.se;Inor Process AB;company_domain;inor.se
26765520470;inputinterior.se;Input Interiör Göteborg AB;company_domain;inputinterior.se
26765845589;inputinterior.se;Input Interiör Kc AB;company_domain;inputinterior.se
26761031445;inputinterior.se;Input Interiör Stockholm AB;company_domain;inputinterior.se
23973412732;insenti.no;INSENTI AS;company_domain;insenti.no
17581917614;insenti.no;Insenti;company_domain;insenti.no
26272923764;intec.se;INTEC Dalarna AB;company_domain;intec.se
26253729909;intec.se;INTEC Mitt AB;company_domain;intec.se
19248704073;interapartners.fi;INTERA PARTNERS;company_domain;interapartners.fi
20714789956;interapartners.fi;Intera Partners Oy;company_domain;interapartners.fi
26764299326;intrx.se;Interior Experts Sweden AB;company_domain;intrx.se
29510023499;intrx.se;Interior Experts Sweden AB;company_domain;intrx.se
29509868211;inwido.com;Inwido AB (publ);company_domain;inwido.com
26295740972;inwido.com;LYSSAND-FREKHAUG AS;company_domain;inwido.com
26764826516;isadora.com;Isadora AB;company_domain;isadora.com
27349663370;isadora.com;Isadora AB;company_domain;isadora.com
30140795407;isanorge.no;ISA NORGE AS;company_domain;isanorge.no
30163085097;isanorge.no;ISA NORGE AS;company_domain;isanorge.no
25969365351;ishavskraft.no;ISHAVSKRAFT AS;company_domain;ishavskraft.no
17391162139;ishavskraft.no;Ishavskraft AS;company_domain;ishavskraft.no
29577499513;issworld.com;ISS HOLDING AS;company_domain;issworld.com
28939991072;issworld.com;ISS SERVICE MANAGEMENT AS;company_domain;issworld.com
23732792376;issworld.com;ISS Service Management AS;company_domain;issworld.com
30143127896;istrail.com;ISTRAIL AS;company_domain;istrail.com
30153741169;istrail.com;ISTRAIL AS;company_domain;istrail.com
15999354639;itab.com;ITAB;company_domain;itab.com
26764823824;itab.com;ITAB Sweden AB;company_domain;itab.com
27319053700;itab.com;ITAB Sweden AB;company_domain;itab.com
22402765116;ivab.com;Aktiebolaget Infjärdens Värme;company_domain;ivab.com
20521641839;ivab.com;INFJÄRDENS VÄRME AB;company_domain;ivab.com
30131494464;ivprodukt.no;IV PRODUKT AS;company_domain;ivprodukt.no
30142664314;ivprodukt.no;IV PRODUKT AS;company_domain;ivprodukt.no
30148965397;ivprodukt.no;IV PRODUKT AS;company_domain;ivprodukt.no
30157098089;ivprodukt.no;IV PRODUKT AS;company_domain;ivprodukt.no
18261514169;ivprodukt.se;IV Produkt;company_domain;ivprodukt.se
25531438175;ivprodukt.se;IV Produkt Aktiebolag;company_domain;ivprodukt.se
30135319975;jaegersentrum.no;JÆGER SENTRUM AS;company_domain;jaegersentrum.no
30139244693;jaegersentrum.no;JÆGER SENTRUM AS;company_domain;jaegersentrum.no
30152823359;jaegersentrum.no;JÆGER SENTRUM AS;company_domain;jaegersentrum.no
19269561482;jaermuseet.no;Jærmuseet;company_domain;jaermuseet.no
20477529981;jaermuseet.no;STIFTINGA JÆRMUSEET;company_domain;jaermuseet.no
19230899328;jalon.fi;Jalon;company_domain;jalon.fi
20717682447;jalon.fi;Jalon Rakentajat Oy;company_domain;jalon.fi
19173727149;janneniska.com;Janneniska;company_domain;janneniska.com
20818053915;janneniska.com;Janneniska Group Oy;company_domain;janneniska.com
20478423158;jartek.fi;Jartek Group Oy;company_domain;jartek.fi
20347382381;jartek.fi;Jartek Invest Oy;company_domain;jartek.fi
20477904253;jartek.fi;Jartek Invest Oy;company_domain;jartek.fi
28935380014;jbf.no;JBF FORSIKRING GJENSIDIG;company_domain;jbf.no
29600995935;jbf.no;JBF SPAREBANK;company_domain;jbf.no
17933051036;jbf.no;Jbf bank og forsikring;company_domain;jbf.no
26563231925;jbvillan.se;JB Villan AB;company_domain;jbvillan.se
26260261189;jbvillan.se;Jb Villan AB;company_domain;jbvillan.se
30147882323;jensenco.no;JENSEN & CO AS;company_domain;jensenco.no
17391014521;jensenco.no;Jensen & Co;company_domain;jensenco.no
21484539435;jernbro.com;Jernbro;company_domain;jernbro.com
25526520957;jernbro.com;Jernbro Industrial Services AB;company_domain;jernbro.com
20261146716;jetta-talo.fi;Jetta-Talo;company_domain;jetta-talo.fi
20862148445;jetta-talo.fi;Jetta-Talo Oy;company_domain;jetta-talo.fi
18734025267;jita.fi;Jita Oy;company_domain;jita.fi
20861084012;jita.fi;Jita Oy;company_domain;jita.fi
18850310299;jmr.fi;JMR;company_domain;jmr.fi
20733803090;jmr.fi;Radla Oy;company_domain;jmr.fi
21830354827;joab.se;JOAB;company_domain;joab.se
25531759171;joab.se;JOAB Försäljnings Aktiebolag;company_domain;joab.se
